sample_index,bladder_proba,brain_proba,breast_proba,colorectal_proba,gastric_proba,leukemia_proba,liver_proba,lung_proba,pancreatic_proba,prostate_proba,renal_proba,throat_proba,true_label
124,"[0.9686738028796129, 0.03132619712038709]","[0.92, 0.08]","[0.9988614741709265, 0.0011385258290734599]","[0.9994847942488286, 0.0005152057511713528]","[0.9755380296239021, 0.02446197037609784]","[0.9957485369115588, 0.0042514630884411325]","[0.85, 0.15]","[0.979324772018276, 0.0206752279817241]","[0.8, 0.2]","[0.5761766303451661, 0.42382336965483397]","[0.9466847956074552, 0.05331520439254483]","[1.0, 0.0]",normal
125,"[0.9600430086741992, 0.039956991325800766]","[0.93, 0.07]","[0.997620719030331, 0.0023792809696690175]","[0.9968199555049512, 0.003180044495048797]","[0.9100626074429724, 0.08993739255702761]","[0.9931253081234944, 0.006874691876505629]","[0.87, 0.13]","[0.9758153322285414, 0.02418466777145854]","[0.86, 0.14]","[0.0012266739326801668, 0.9987733260673198]","[0.9854912364851212, 0.014508763514878875]","[1.0, 0.0]",prostate
126,"[0.9974188316031383, 0.002581168396861715]","[0.89, 0.11]","[0.21485348239114, 0.78514651760886]","[0.9892650344371225, 0.01073496556287745]","[0.8146011031223538, 0.18539889687764624]","[0.998373871168226, 0.0016261288317740816]","[0.94, 0.06]","[0.7023368250634625, 0.2976631749365375]","[0.93, 0.07]","[0.05230553527292303, 0.947694464727077]","[0.9919066065528828, 0.008093393447117216]","[1.0, 0.0]",prostate
127,"[0.989889132829128, 0.010110867170871904]","[0.81, 0.19]","[0.9863503692582546, 0.013649630741745392]","[0.9977564759011877, 0.0022435240988123804]","[0.6809874601525011, 0.3190125398474989]","[0.9961278117204211, 0.0038721882795789437]","[0.84, 0.16]","[0.5220733870063534, 0.47792661299364664]","[0.85, 0.15]","[0.02064885647342385, 0.9793511435265762]","[0.9712921681857919, 0.02870783181420812]","[1.0, 0.0]",prostate
128,"[0.9857272364478709, 0.014272763552129161]","[0.93, 0.07]","[0.9991486672845716, 0.0008513327154283674]","[0.9995757380285043, 0.00042426197149567215]","[0.9484432852691425, 0.05155671473085758]","[0.9947419337964092, 0.005258066203590816]","[0.9, 0.1]","[0.9803745950324894, 0.019625404967510588]","[0.82, 0.18]","[0.05289894855158983, 0.9471010514484102]","[0.9681884617796572, 0.03181153822034272]","[1.0, 0.0]",normal
129,"[0.9688673187873205, 0.031132681212679515]","[0.93, 0.07]","[0.9979982304760121, 0.00200176952398792]","[0.9972930887309855, 0.002706911269014432]","[0.9141002639513068, 0.08589973604869314]","[0.9928588603100326, 0.007141139689967381]","[0.86, 0.14]","[0.9728384727068959, 0.02716152729310407]","[0.98, 0.02]","[0.0039056544854063624, 0.9960943455145936]","[0.9885450075154127, 0.011454992484587243]","[1.0, 0.0]",prostate
130,"[0.9005554107314567, 0.09944458926854327]","[0.95, 0.05]","[0.9975581836730454, 0.0024418163269545757]","[0.9964798757548837, 0.0035201242451162493]","[0.8658314658129865, 0.1341685341870135]","[0.9872778190310273, 0.012722180968972726]","[0.83, 0.17]","[0.9958478602484931, 0.0041521397515069]","[0.97, 0.03]","[0.0033851984398483026, 0.9966148015601517]","[0.9852523920895729, 0.014747607910427028]","[1.0, 0.0]",prostate
131,"[0.987307803410929, 0.012692196589070944]","[0.96, 0.04]","[0.9995479682151768, 0.0004520317848232657]","[0.9957586600871405, 0.004241339912859496]","[0.6776100054724432, 0.32238999452755684]","[0.9957184288779607, 0.0042815711220392984]","[0.9, 0.1]","[0.9717233242405622, 0.0282766757594378]","[0.88, 0.12]","[0.9958876800807932, 0.004112319919206803]","[0.00754391138411592, 0.9924560886158841]","[1.0, 0.0]",renal
132,"[0.9975473567185175, 0.0024526432814825764]","[1.0, 0.0]","[0.9999936462060867, 6.353793913309436e-06]","[0.9999862072898734, 1.3792710126621154e-05]","[0.9590652934784015, 0.040934706521598425]","[0.9961023909336576, 0.0038976090663423737]","[0.96, 0.04]","[0.9994440236500607, 0.0005559763499393069]","[0.99, 0.01]","[0.9996038817060127, 0.00039611829398736255]","[0.6219031510333228, 0.37809684896667717]","[1.0, 0.0]",normal
133,"[0.9884814151239093, 0.011518584876090669]","[0.99, 0.01]","[0.9999406520054143, 5.934799458571676e-05]","[0.999902049604326, 9.795039567398282e-05]","[0.9656384253986718, 0.03436157460132821]","[0.993635208398826, 0.006364791601173994]","[1.0, 0.0]","[0.9991897967744938, 0.0008102032255061328]","[1.0, 0.0]","[0.9994763040329936, 0.0005236959670064399]","[0.737126325230242, 0.262873674769758]","[1.0, 0.0]",normal
134,"[0.9721578684356947, 0.027842131564305293]","[0.94, 0.06]","[0.9962272372773298, 0.003772762722670228]","[0.9964067124902093, 0.003593287509790727]","[0.8277478322785198, 0.17225216772148025]","[0.9952599102395809, 0.004740089760419065]","[0.93, 0.07]","[0.9899454622832708, 0.010054537716729135]","[0.94, 0.06]","[0.9959257128435417, 0.004074287156458305]","[0.02084091172585989, 0.9791590882741401]","[1.0, 0.0]",renal
135,"[0.9981200050895813, 0.0018799949104186672]","[0.93, 0.07]","[0.9973256336184038, 0.0026743663815962278]","[0.9995409381390086, 0.0004590618609914662]","[0.8810277725231388, 0.11897222747686119]","[0.9970419830876809, 0.0029580169123190883]","[0.92, 0.08]","[0.9829241354950531, 0.017075864504946865]","[0.88, 0.12]","[0.9984865674669242, 0.0015134325330758206]","[0.039431842827846286, 0.9605681571721537]","[1.0, 0.0]",renal
136,"[0.9990432431574802, 0.0009567568425198573]","[0.97, 0.03]","[0.999899828539652, 0.00010017146034802474]","[0.9999908926218398, 9.107378160143278e-06]","[0.8355239527355622, 0.16447604726443774]","[0.9976672979282196, 0.002332702071780422]","[0.95, 0.05]","[0.999618879740522, 0.0003811202594780134]","[0.5, 0.5]","[0.9914132331973222, 0.00858676680267778]","[0.3328503028487594, 0.6671496971512406]","[1.0, 0.0]",normal
137,"[0.9968057270378381, 0.0031942729621619575]","[0.99, 0.01]","[0.9999740116846881, 2.598831531187889e-05]","[0.9999752128688414, 2.4787131158646564e-05]","[0.9768728428139345, 0.023127157186065495]","[0.9962597653450753, 0.003740234654924643]","[0.96, 0.04]","[0.9994931898928267, 0.0005068101071734024]","[1.0, 0.0]","[0.9994762854554949, 0.000523714544505059]","[0.7153958223118808, 0.28460417768811913]","[1.0, 0.0]",normal
138,"[0.9894921871169693, 0.010507812883030739]","[0.97, 0.03]","[0.9999921703855783, 7.829614421693774e-06]","[0.9998959746042688, 0.00010402539573117131]","[0.9890657748362414, 0.010934225163758688]","[0.9945528575364706, 0.005447142463529346]","[0.99, 0.01]","[0.9993543393233346, 0.000645660676665383]","[1.0, 0.0]","[0.9994354099293742, 0.0005645900706257921]","[0.706574064714715, 0.293425935285285]","[1.0, 0.0]",normal
139,"[0.9950204757686228, 0.004979524231377112]","[0.98, 0.02]","[0.9999590146695608, 4.0985330439142725e-05]","[0.9999498108649011, 5.0189135098919854e-05]","[0.9814643501494087, 0.018535649850591276]","[0.9963487546273913, 0.0036512453726087225]","[0.97, 0.03]","[0.9995286486534947, 0.0004713513465053782]","[0.91, 0.09]","[0.9996262583139174, 0.0003737416860825898]","[0.7255547857251687, 0.2744452142748313]","[1.0, 0.0]",normal
140,"[0.996173937645082, 0.0038260623549180575]","[1.0, 0.0]","[0.9999678116617107, 3.218833828927925e-05]","[0.9999686124119532, 3.1387588046792836e-05]","[0.9546141157510044, 0.04538588424899564]","[0.9960886827651029, 0.003911317234897168]","[0.99, 0.01]","[0.9995754642998937, 0.000424535700106288]","[0.98, 0.02]","[0.9997083288767447, 0.0002916711232553642]","[0.8987419032243414, 0.10125809677565854]","[1.0, 0.0]",normal
141,"[0.9596930565742232, 0.0403069434257768]","[0.94, 0.06]","[0.9996721549408881, 0.0003278450591118913]","[0.9973393549062031, 0.0026606450937969707]","[0.8902927382847852, 0.10970726171521478]","[0.9949777221512279, 0.005022277848772029]","[0.9, 0.1]","[0.9582120041211158, 0.04178799587888416]","[0.96, 0.04]","[0.99603796326652, 0.003962036733479899]","[0.005497897349692749, 0.9945021026503073]","[1.0, 0.0]",renal
142,"[0.9929290418346869, 0.00707095816531309]","[0.92, 0.08]","[0.9959623851367058, 0.00403761486329429]","[0.9982611810072559, 0.0017388189927440541]","[0.920578620894923, 0.07942137910507699]","[0.9956817952371668, 0.004318204762833144]","[0.91, 0.09]","[0.9159350745685472, 0.0840649254314528]","[0.96, 0.04]","[0.9959353242465183, 0.004064675753481656]","[0.003732955705797125, 0.9962670442942029]","[1.0, 0.0]",renal
143,"[0.9972369538946751, 0.0027630461053248312]","[0.95, 0.05]","[0.9986312868713889, 0.001368713128611065]","[0.9999025847050806, 9.741529491933001e-05]","[0.7844977454257265, 0.21550225457427352]","[0.9976114326249811, 0.0023885673750189333]","[0.89, 0.11]","[0.9661979223965845, 0.03380207760341542]","[0.7, 0.3]","[0.9986840896894005, 0.0013159103105994977]","[0.014493635444918218, 0.9855063645550818]","[1.0, 0.0]",normal
144,"[0.9885399841610328, 0.011460015838967129]","[0.97, 0.03]","[0.9998019716144186, 0.00019802838558132595]","[0.9995989838355481, 0.00040101616445188584]","[0.717236227840723, 0.28276377215927695]","[0.9959928811069408, 0.004007118893059119]","[0.88, 0.12]","[0.9954929376875304, 0.004507062312469559]","[0.66, 0.34]","[0.9921567524277454, 0.0078432475722546]","[0.06455105721896448, 0.9354489427810355]","[1.0, 0.0]",renal
145,"[0.9978219299090412, 0.0021780700909588176]","[0.99, 0.01]","[0.9999846676122013, 1.5332387798672628e-05]","[0.9999879311582909, 1.206884170909311e-05]","[0.9675868665333359, 0.032413133466664044]","[0.996858153692445, 0.0031418463075549657]","[0.95, 0.05]","[0.9997292661769681, 0.00027073382303186125]","[0.88, 0.12]","[0.9996204247298777, 0.00037957527012231584]","[0.8083309939192009, 0.191669006080799]","[1.0, 0.0]",normal
146,"[0.9964214521423378, 0.0035785478576622195]","[1.0, 0.0]","[0.9999844424132729, 1.5557586727142525e-05]","[0.9999857352274049, 1.4264772595101394e-05]","[0.9584819529942149, 0.041518047005785076]","[0.9957001279543903, 0.004299872045609689]","[0.95, 0.05]","[0.9993800910697775, 0.0006199089302224061]","[0.97, 0.03]","[0.9998295263782656, 0.0001704736217344306]","[0.6696279669901876, 0.33037203300981244]","[1.0, 0.0]",normal
147,"[0.9965235219407126, 0.0034764780592874615]","[1.0, 0.0]","[0.9999619740468878, 3.802595311219371e-05]","[0.9999746059642343, 2.5394035765686092e-05]","[0.9772736437076129, 0.022726356292387066]","[0.9968757434746679, 0.003124256525332127]","[0.96, 0.04]","[0.9994440003188432, 0.0005559996811567757]","[0.97, 0.03]","[0.9995481739961586, 0.0004518260038413659]","[0.6347454239597828, 0.36525457604021716]","[1.0, 0.0]",normal
148,"[0.969870520148913, 0.030129479851087094]","[0.86, 0.14]","[0.25053129516388106, 0.7494687048361189]","[0.49403264879410536, 0.5059673512058946]","[0.9971331772247265, 0.0028668227752734793]","[0.9951552733193171, 0.004844726680682968]","[0.98, 0.02]","[0.7246306892718598, 0.2753693107281402]","[0.97, 0.03]","[0.997841830545008, 0.002158169454991999]","[0.9994098028722961, 0.0005901971277039155]","[0.02, 0.98]",throat
149,"[0.9985577289720403, 0.0014422710279596842]","[0.89, 0.11]","[0.9956110126991871, 0.004388987300812965]","[0.9983251800473683, 0.0016748199526317139]","[0.9958199193011786, 0.004180080698821388]","[0.997945441475922, 0.002054558524078018]","[0.99, 0.01]","[0.9764055852990562, 0.023594414700943825]","[1.0, 0.0]","[0.9985882835772776, 0.0014117164227224626]","[0.999958997635608, 4.100236439195559e-05]","[0.12, 0.88]",normal
150,"[0.9742883457594738, 0.025711654240526256]","[0.74, 0.26]","[0.11481687381892547, 0.8851831261810745]","[0.34373920172969497, 0.656260798270305]","[0.9592481949538166, 0.04075180504618335]","[0.9895864231946315, 0.01041357680536852]","[0.99, 0.01]","[0.058003209543360135, 0.9419967904566399]","[0.97, 0.03]","[0.9661023741263579, 0.03389762587364209]","[0.9881691167157728, 0.01183088328422716]","[0.05, 0.95]",throat
151,"[0.8026127681923502, 0.19738723180764986]","[0.93, 0.07]","[0.9858114761702773, 0.014188523829722717]","[0.9897682772239431, 0.010231722776056875]","[0.9827173941475732, 0.01728260585242676]","[0.9807296438295787, 0.019270356170421242]","[0.99, 0.01]","[0.9782284785305727, 0.021771521469427284]","[0.99, 0.01]","[0.9559557722799238, 0.044044227720076226]","[0.9998136451354785, 0.00018635486452146972]","[0.01, 0.99]",normal
152,"[0.9872038357806863, 0.01279616421931377]","[0.93, 0.07]","[0.9872440852763292, 0.012755914723670745]","[0.9878043706649927, 0.012195629335007315]","[0.9970807064607469, 0.002919293539253169]","[0.996681931160264, 0.0033180688397359604]","[0.99, 0.01]","[0.7467320173542807, 0.25326798264571926]","[0.99, 0.01]","[0.9966568878755984, 0.0033431121244016856]","[0.9998645712087387, 0.00013542879126129316]","[0.04, 0.96]",normal
153,"[0.9409561689195843, 0.059043831080415644]","[0.8, 0.2]","[0.5298827136797392, 0.47011728632026084]","[0.8132676747457729, 0.18673232525422712]","[0.9965601207671432, 0.003439879232856821]","[0.9931664903246598, 0.006833509675340191]","[0.98, 0.02]","[0.4246693258343599, 0.5753306741656401]","[0.99, 0.01]","[0.9982107036126766, 0.001789296387323442]","[0.9983794097561193, 0.0016205902438807271]","[0.05, 0.95]",throat
154,"[0.861323919273224, 0.13867608072677595]","[0.92, 0.08]","[0.535062132504623, 0.464937867495377]","[0.8256872047575523, 0.17431279524244767]","[0.9920201374089753, 0.007979862591024626]","[0.9795308034472325, 0.02046919655276751]","[0.99, 0.01]","[0.9589179867655255, 0.041082013234474524]","[0.99, 0.01]","[0.9564310181375966, 0.04356898186240348]","[0.9992540134289999, 0.0007459865710000642]","[0.06, 0.94]",throat
155,"[0.9451958957619043, 0.05480410423809568]","[0.8, 0.2]","[0.2594102064183301, 0.7405897935816699]","[0.40461961530691715, 0.5953803846930829]","[0.9958163042022776, 0.004183695797722335]","[0.9941981517673283, 0.0058018482326716875]","[0.99, 0.01]","[0.4519929084718407, 0.5480070915281593]","[0.99, 0.01]","[0.9977093878093877, 0.002290612190612318]","[0.9931358356815962, 0.006864164318403699]","[0.0, 1.0]",throat
156,"[0.9930974008100233, 0.006902599189976665]","[0.84, 0.16]","[0.9993024634356865, 0.0006975365643134874]","[0.9997878568399831, 0.0002121431600169342]","[0.9987943726414096, 0.0012056273585904216]","[0.9936208744310686, 0.006379125568931381]","[0.99, 0.01]","[0.9946476770155275, 0.0053523229844725595]","[1.0, 0.0]","[0.9965499339357483, 0.003450066064251727]","[0.9997756692670372, 0.00022433073296278345]","[0.07, 0.93]",throat
157,"[0.9963343124209882, 0.0036656875790117044]","[0.85, 0.15]","[0.9215124850362892, 0.07848751496371072]","[0.9989700324305846, 0.0010299675694154767]","[0.9971154533307699, 0.002884546669230096]","[0.9977524207924884, 0.002247579207511567]","[1.0, 0.0]","[0.4452760955329568, 0.5547239044670432]","[0.97, 0.03]","[0.9976326506307384, 0.0023673493692616615]","[0.9954859104800238, 0.004514089519976265]","[0.2, 0.8]",throat
158,"[0.9949508779978916, 0.005049122002108434]","[0.88, 0.12]","[0.9994049200742221, 0.0005950799257778754]","[0.9996593734221036, 0.00034062657789632884]","[0.9982498176720914, 0.0017501823279085992]","[0.9957858845892489, 0.0042141154107511476]","[1.0, 0.0]","[0.9920154065377179, 0.00798459346228205]","[1.0, 0.0]","[0.996909927677154, 0.0030900723228459315]","[0.9994964156650532, 0.0005035843349468328]","[0.06, 0.94]",normal
159,"[0.9961760792247232, 0.0038239207752768494]","[0.73, 0.27]","[0.018683863014774982, 0.981316136985225]","[0.5596151274870085, 0.4403848725129915]","[0.9950298465463092, 0.00497015345369075]","[0.99719496772627, 0.002805032273729977]","[1.0, 0.0]","[0.013223623582388377, 0.9867763764176116]","[0.97, 0.03]","[0.9975275407552852, 0.002472459244714817]","[0.9866536172044439, 0.01334638279555611]","[0.0, 1.0]",throat
160,"[0.9873826135803895, 0.012617386419610488]","[0.77, 0.23]","[0.5475689652226359, 0.4524310347773641]","[0.5315544266119925, 0.4684455733880076]","[0.9942691263268514, 0.005730873673148568]","[0.9966322711075233, 0.003367728892476691]","[0.98, 0.02]","[0.6656226718750423, 0.3343773281249577]","[0.97, 0.03]","[0.9957145961810625, 0.00428540381893747]","[0.995606423561778, 0.004393576438222045]","[0.06, 0.94]",throat
161,"[0.9932138968994497, 0.0067861031005502885]","[0.88, 0.12]","[0.9949565796101991, 0.005043420389800851]","[0.9941027999169291, 0.005897200083070905]","[0.9967849770923034, 0.0032150229076966406]","[0.9967426969155853, 0.0032573030844147595]","[1.0, 0.0]","[0.8552655068205941, 0.14473449317940595]","[0.99, 0.01]","[0.997190985381136, 0.0028090146188639036]","[0.9987363832283076, 0.0012636167716924178]","[0.0, 1.0]",throat
162,"[0.02505315279614717, 0.9749468472038528]","[0.77, 0.23]","[0.9760908679775576, 0.023909132022442412]","[0.6915136463111013, 0.3084863536888986]","[0.352226944474046, 0.647773055525954]","[0.9211954835352012, 0.07880451646479879]","[0.55, 0.45]","[0.9766056797929765, 0.023394320207023436]","[0.24, 0.76]","[0.9846075265538383, 0.015392473446161688]","[0.9975052402160313, 0.002494759783968693]","[1.0, 0.0]",bladder
163,"[0.015051992703973394, 0.9849480072960266]","[0.85, 0.15]","[0.7072699585131093, 0.2927300414868907]","[0.8018774752025042, 0.1981225247974958]","[0.9484752274587428, 0.051524772541257195]","[0.6352411309740276, 0.3647588690259725]","[0.59, 0.41]","[0.6851077338054979, 0.31489226619450206]","[0.73, 0.27]","[0.9467418772257871, 0.05325812277421294]","[0.9845093557268492, 0.015490644273150854]","[0.99, 0.01]",bladder
164,"[0.03213763167494332, 0.9678623683250567]","[0.77, 0.23]","[0.9838469939724737, 0.016153006027526354]","[0.6944178801440586, 0.30558211985594147]","[0.3350384921831937, 0.6649615078168063]","[0.8094768274277897, 0.19052317257221024]","[0.59, 0.41]","[0.9193300410752356, 0.08066995892476439]","[0.53, 0.47]","[0.9601685462716153, 0.039831453728384744]","[0.9862682924588161, 0.013731707541183937]","[0.98, 0.02]",bladder
165,"[0.0737326292098962, 0.9262673707901038]","[0.79, 0.21]","[0.9700755090803845, 0.029924490919615427]","[0.7252735933320604, 0.27472640666793957]","[0.2755386501429645, 0.7244613498570355]","[0.9284389011095318, 0.07156109889046826]","[0.57, 0.43]","[0.9942843168652093, 0.005715683134790684]","[0.34, 0.66]","[0.9815699288151009, 0.018430071184899158]","[0.9848595037651571, 0.015140496234842904]","[1.0, 0.0]",bladder
166,"[0.01727305775060628, 0.9827269422493937]","[0.85, 0.15]","[0.5899344678152689, 0.4100655321847311]","[0.8028557865666953, 0.19714421343330468]","[0.9914376802333557, 0.00856231976664436]","[0.618133340367067, 0.3818666596329329]","[0.61, 0.39]","[0.7368057399626351, 0.26319426003736496]","[0.76, 0.24]","[0.9466633989907034, 0.05333660100929663]","[0.9872828173923153, 0.012717182607684717]","[0.98, 0.02]",bladder
167,"[0.017899832579787445, 0.9821001674202126]","[0.82, 0.18]","[0.6137311292650239, 0.38626887073497607]","[0.8251359362552984, 0.17486406374470168]","[0.5609613018702448, 0.43903869812975516]","[0.7307336772271638, 0.2692663227728363]","[0.59, 0.41]","[0.864186285320343, 0.13581371467965703]","[0.69, 0.31]","[0.9509429751696572, 0.04905702483034284]","[0.9714004471505898, 0.028599552849410174]","[0.98, 0.02]",normal
168,"[0.020366971500274778, 0.9796330284997252]","[0.83, 0.17]","[0.9185560839008882, 0.08144391609911183]","[0.7712380388745943, 0.22876196112540576]","[0.5497575176695437, 0.4502424823304562]","[0.6152934929848752, 0.3847065070151247]","[0.59, 0.41]","[0.7588469032317098, 0.24115309676829022]","[0.8, 0.2]","[0.9600262517256793, 0.03997374827432064]","[0.9864835153074049, 0.013516484692595143]","[0.98, 0.02]",normal
169,"[0.017910343580950228, 0.9820896564190498]","[0.82, 0.18]","[0.9411588093735951, 0.058841190626404895]","[0.8360863539254295, 0.16391364607457054]","[0.6502207626202994, 0.3497792373797007]","[0.7960600339203384, 0.20393996607966156]","[0.54, 0.46]","[0.9059549897701882, 0.09404501022981183]","[0.44, 0.56]","[0.9770710822329162, 0.022928917767083865]","[0.9980603112700093, 0.0019396887299907239]","[0.98, 0.02]",normal
